id,name,tax_no,start_date,end_date,created_by,updated_by
1,Larus dominicanus,brtlnjzivcdsamkx,03/04/2022,13/08/2021,164,658
2,Ara ararauna,vgntudjromshycie,25/06/2021,09/12/2021,886,442
3,Laniaurius atrococcineus,mqtipwadhcuzvsgjneo,04/07/2021,02/11/2021,462,585
4,Corvus albus,zxkuawlqeof,30/11/2021,23/02/2022,344,913
5,Dusicyon thous,ceztjvqbnliakudoy,23/10/2021,04/09/2021,613,500
6,Hystrix indica,xzfknlhqbpdracvsgo,08/09/2021,26/05/2022,842,499
7,Corythornis cristata,gsfyoqetbdzhraxpwvm,19/01/2022,15/02/2022,965,715
8,Naja haje,xfaswkgzepbi,07/09/2021,08/08/2021,483,433
9,Physignathus cocincinus,iaqdpbomyuhrgwx,15/03/2022,21/09/2021,135,839
10,Hippotragus equinus,axytkelwsh,24/08/2021,30/06/2021,113,264
11,Hippopotamus amphibius,phgwcxvtnk,26/11/2021,26/09/2021,723,793
12,Cebus nigrivittatus,kzbnovawujsr,13/02/2022,10/11/2021,457,2
13,Vulpes chama,obtuklczxgvwpad,21/05/2022,11/07/2021,405,52
14,Columba palumbus,rspwyjakqtzeun,19/01/2022,17/11/2021,320,804
15,Semnopithecus entellus,hakjzqpnxiwmtgo,17/11/2021,11/09/2021,246,865
16,unavailable,tuxiehkbfjwpy,16/09/2021,29/03/2022,48,509
17,Mirounga angustirostris,uxlzenvhcpdwbkqmitg,01/04/2022,13/10/2021,849,657
18,Macropus rufogriseus,uytnrlbavqghszicox,03/08/2021,13/12/2021,669,254
19,Paraxerus cepapi,jmcazryiofuglqbts,29/05/2022,16/02/2022,951,590
20,Columba livia,mpgofuiyzlxvcthkswn,10/09/2021,29/12/2021,447,325
21,Ceratotherium simum,gqmdsanptvlir,25/02/2022,11/10/2021,894,250
22,Pavo cristatus,tnuwevzdclbfjmgiopq,01/10/2021,01/10/2021,974,133
23,Dendrocygna viduata,zcfkredjisoyhpauntlv,16/11/2021,24/12/2021,891,624
24,unavailable,xbzyrvfagm,15/04/2022,21/06/2021,536,9
25,Haematopus ater,sytnbfcmrolxigveaqu,03/10/2021,24/12/2021,37,460
26,Dasypus novemcinctus,eipzasbvoytmldfunckg,13/12/2021,26/06/2021,486,448
27,Creagrus furcatus,dptjhxcziovsmwgbr,19/07/2021,30/08/2021,59,142
28,Lepus arcticus,woypvqjmelzdxghufi,14/03/2022,29/07/2021,593,705
29,Sylvicapra grimma,kyjrixpdvchmbg,26/09/2021,20/04/2022,563,693
30,Fratercula corniculata,stmzoydhkqvbuxe,11/01/2022,01/07/2021,738,117
31,Francolinus swainsonii,qsamcfopdun,08/12/2021,05/04/2022,418,390
32,Spizaetus coronatus,enrphjxmtwzd,18/01/2022,05/10/2021,449,602
33,Paradoxurus hermaphroditus,dqxvrukgmf,25/10/2021,05/05/2022,919,708
34,Phascolarctos cinereus,zljtapgwruxchyvqef,27/11/2021,25/06/2021,286,893
35,Eudyptula minor,jaxqdronmspuwc,05/05/2022,11/04/2022,89,795
36,Cabassous sp.,uzmfxlavbwryogdcin,25/12/2021,07/03/2022,789,23
37,Dicrostonyx groenlandicus,htrqaieowdcjm,26/02/2022,21/07/2021,573,977
38,Ratufa indica,vcudqeaikyjhbtsrwnm,09/09/2021,27/06/2021,463,712
39,Colobus guerza,klatndzuvixmfsyrpeoc,11/04/2022,24/03/2022,761,218
40,Dasyurus maculatus,lkoawyivuxecfmr,21/01/2022,01/12/2021,60,936
41,Felis concolor,jhmiynlrupeksgbqxwc,12/06/2021,28/06/2021,990,59
42,Varanus albigularis,xcsabindgjmhvzup,17/11/2021,27/04/2022,957,316
43,Phalacrocorax niger,usrlgedxvz,10/01/2022,12/11/2021,438,711
44,Larus fuliginosus,smktzdyqvncl,12/02/2022,25/08/2021,225,680
45,Didelphis virginiana,tyzuoedxkpvanjcwhsb,06/03/2022,02/10/2021,482,424
46,Castor fiber,tspedfziqwoabmyklxn,13/06/2021,31/12/2021,855,925
47,Bucorvus leadbeateri,wjcipdqroshxvl,30/06/2021,02/06/2022,708,457
48,Kobus defassa,codgfajrwubi,25/12/2021,16/02/2022,730,615
49,Streptopelia senegalensis,ouprahticq,21/11/2021,28/05/2022,943,188
50,Aegypius occipitalis,qdeypcjfvw,27/01/2022,20/02/2022,53,607
51,Corvus albicollis,pkiartbunwxlgeqz,07/11/2021,02/09/2021,354,821
52,Varanus sp.,gdxzwbujmq,14/07/2021,21/10/2021,410,581
53,Ovis musimon,iysrjnmwxpgubfqhce,30/11/2021,30/01/2022,339,356
54,Pelecanus conspicillatus,exoiwnldhaubp,08/10/2021,24/01/2022,356,249
55,Columba palumbus,dzlgtoexmhaw,28/08/2021,10/08/2021,770,617
56,Seiurus aurocapillus,cnukbhjwvilsg,10/09/2021,16/07/2021,329,755
57,Felis pardalis,muhsdbtxvfi,11/08/2021,05/01/2022,112,730
58,Lycaon pictus,ezgiwfjpbadrtskv,05/03/2022,22/02/2022,802,537
59,Sula nebouxii,xsefakjqgvhmd,14/11/2021,11/11/2021,852,152
60,Eudyptula minor,zsxfvqgeajcmidukblto,08/08/2021,28/02/2022,387,964
61,Phasianus colchicus,inhojfupqycmrx,17/05/2022,14/03/2022,328,595
62,Cynictis penicillata,mspezkcvgoi,24/07/2021,15/01/2022,538,143
63,Ursus americanus,pvqhaeylik,27/03/2022,06/06/2022,771,27
64,Isoodon obesulus,dwaqopmblvjsntzixerc,09/01/2022,06/06/2022,97,181
65,Taxidea taxus,curtvjqsbm,29/04/2022,21/10/2021,864,899
66,Ara ararauna,cqjetbvondfmwixahsr,26/07/2021,27/03/2022,764,206
67,Columba palumbus,ftaizcunypgwlrmsodkv,14/03/2022,05/10/2021,721,360
68,Eumetopias jubatus,kabjgowhqrc,06/07/2021,27/05/2022,903,638
69,Orcinus orca,hplbufyknswd,18/12/2021,04/10/2021,697,359
70,Diomedea irrorata,ytegikoaumjldbhcx,13/03/2022,06/06/2022,874,529
71,Galago crassicaudataus,tjuvzxyekwdcpnifq,03/09/2021,17/05/2022,365,514
72,Nasua nasua,pilftomcnedwkbxg,24/07/2021,14/01/2022,77,172
73,Lasiodora parahybana,boxwpkruidcqsyma,26/01/2022,29/10/2021,7,257
74,Sciurus vulgaris,qtkjfpeviylrgdaxusz,23/10/2021,21/07/2021,896,853
75,Dasyurus maculatus,rhgtcfsaklneqxbjwipd,05/08/2021,19/02/2022,637,906
76,Canis aureus,jyvecblwuxzmqi,01/07/2021,18/04/2022,798,498
77,Zalophus californicus,maehyjlufdg,31/10/2021,19/12/2021,687,621
78,Prionace glauca,vcinxzpgkufrj,19/06/2021,07/08/2021,392,417
79,Smithopsis crassicaudata,trldbfcjusakyhwvxzi,26/08/2021,26/03/2022,218,220
80,Castor canadensis,iwaoygdbrsmukvjhxzpf,24/10/2021,22/08/2021,767,36
81,Didelphis virginiana,kwgeupofyhqcsltzr,20/01/2022,09/09/2021,628,521
82,Tetracerus quadricornis,svmfkguceziap,25/11/2021,27/06/2021,803,524
83,Epicrates cenchria maurus,ljpuwikgdvofmexysqar,08/07/2021,23/04/2022,744,918
84,Diomedea irrorata,stmxpubejf,23/04/2022,29/05/2022,880,987
85,Felis libyca,edhubaimtyxoqkrpf,29/11/2021,17/12/2021,348,53
86,Canis aureus,ywpsaoinvr,10/02/2022,31/08/2021,154,673
87,Propithecus verreauxi,obwyklthcnusvgxizdja,24/03/2022,28/02/2022,269,324
88,Potorous tridactylus,kdatwhimexbncyp,25/09/2021,29/12/2021,786,295
89,Felis caracal,nwtihuarkyzgcxpm,12/08/2021,18/11/2021,975,37
90,Cebus nigrivittatus,pubqnvozxeimfchtrs,17/06/2021,17/03/2022,750,609
91,Balearica pavonina,oambyselpircugkhxjz,29/01/2022,16/02/2022,153,739
92,Herpestes javanicus,hwkaqjsdyiogze,11/01/2022,17/02/2022,932,874
93,Manouria emys,rtikemdpnxz,03/06/2022,26/05/2022,120,604
94,Psittacula krameri,kjcxmdfurhgvbpnyoiet,03/02/2022,23/12/2021,918,939
95,Crotaphytus collaris,kqgixlfsahcj,28/09/2021,26/10/2021,818,437
96,Anastomus oscitans,jbxunhdackroilwzvmyg,07/01/2022,27/01/2022,84,372
97,Otocyon megalotis,nbwkxsmyevtcjpfzdhlu,16/08/2021,07/07/2021,134,953
98,Branta canadensis,qoxbtnpadezmusrflv,16/12/2021,12/05/2022,437,469
99,Chelodina longicollis,dlmazoutybhxkwc,21/08/2021,18/10/2021,481,791
100,Felis chaus,earfsvmxdnu,26/01/2022,18/03/2022,40,601
101,Anas punctata,yakphugnqife,28/05/2022,31/03/2022,921,436
102,Potos flavus,lpxzrewfjvtghyimonqc,27/09/2021,05/12/2021,643,388
103,Anathana ellioti,vmbocshugifzarnpjwlk,25/02/2022,15/10/2021,477,991
104,Felis silvestris lybica,qpxtwrnjdsoayufb,18/03/2022,15/05/2022,626,951
105,Lamprotornis chalybaeus,nhjorfpwzqemsylugc,26/07/2021,26/05/2022,99,81
106,Acrantophis madagascariensis,umkcqwpjltos,27/06/2021,17/07/2021,944,429
107,Geochelone elephantopus,johzwdptrygxib,31/12/2021,04/07/2021,93,60
108,Hystrix cristata,fhtdwiacjr,13/01/2022,16/08/2021,445,903
109,Erethizon dorsatum,ypvruhandimsjlecoq,04/07/2021,22/07/2021,557,379
110,Ciconia ciconia,xmnekaigsblv,28/11/2021,30/08/2021,813,422
111,Vulpes chama,scqpngtbjxivdlh,17/11/2021,21/11/2021,606,954
112,Crotaphytus collaris,yapisnfmztkljcrbhuvx,02/03/2022,27/01/2022,691,222
113,Himantopus himantopus,oqjkewcgdlubs,27/02/2022,19/04/2022,935,835
114,Bucephala clangula,xgdlmutowq,17/05/2022,08/10/2021,806,70
115,Acrobates pygmaeus,tpygsajidxmceknhvoub,16/04/2022,03/12/2021,137,905
116,Anas bahamensis,lrtykgcudeafmpqi,10/05/2022,05/08/2021,298,729
117,Platalea leucordia,xdyzbienjtusgk,21/04/2022,18/02/2022,401,98
118,Bison bison,jagznspveklbcy,08/06/2022,02/01/2022,504,474
119,Cracticus nigroagularis,ajrutyzqdwnbfgsixolc,23/02/2022,05/08/2021,608,85
120,Paraxerus cepapi,dgretajplqbxik,23/04/2022,15/12/2021,769,945
121,Dendrocygna viduata,ntxhrycsijzdlaugom,31/07/2021,08/07/2021,758,981
122,Phalaropus lobatus,tuqaeyswcpjdbmhv,02/01/2022,19/04/2022,213,456
123,Lamprotornis nitens,fvgidcsrmbwa,08/08/2021,04/04/2022,44,826
124,Tamandua tetradactyla,ustbnrywiv,03/01/2022,22/01/2022,572,267
125,Oreamnos americanus,xbjvwhfsdzmalct,01/05/2022,07/08/2021,846,858
126,Streptopelia senegalensis,zomfaplhwuqeidj,14/10/2021,18/04/2022,11,566
127,Felis concolor,atmiesnxhgrod,05/11/2021,11/07/2021,162,651
128,Gazella thompsonii,dwabmutrpkofiqcsyhng,05/12/2021,19/12/2021,646,520
129,Potos flavus,lugtiesanbkczxhpodm,08/10/2021,20/06/2021,665,294
130,Nucifraga columbiana,qdgkfoalrctmjzhy,06/08/2021,27/04/2022,887,136
131,Equus hemionus,ympwsgeflachjzu,05/10/2021,22/06/2021,978,766
132,Morelia spilotes variegata,kdalwemoqzsuij,21/08/2021,18/02/2022,963,536
133,Bassariscus astutus,sfoyjabdthz,31/12/2021,02/08/2021,251,707
134,Alcelaphus buselaphus cokii,pisnxeqhgvrzjuok,24/02/2022,26/04/2022,733,541
135,Aonyx cinerea,vngxlduiebc,01/09/2021,22/09/2021,82,889
136,Colobus guerza,ulndgcfzks,27/06/2021,11/07/2021,745,87
137,Aonyx capensis,zsqemgcpbko,15/06/2021,06/10/2021,378,394
138,Notechis semmiannulatus,wzghqjraledymnio,10/09/2021,05/11/2021,104,151
139,Mazama gouazoubira,bdsjfaqruhp,17/08/2021,21/01/2022,603,127
140,Platalea leucordia,rojhzxiqwsfdvc,27/07/2021,08/09/2021,67,337
141,Corythornis cristata,inotqxyesghup,08/04/2022,05/06/2022,537,884
142,Choriotis kori,ctaxpzgvjmndu,22/07/2021,16/12/2021,473,580
143,Zenaida galapagoensis,ovjlszuxqbnmwteafkhc,25/01/2022,20/06/2021,172,572
144,Otocyon megalotis,qgatfmpliujhydcnro,14/05/2022,21/08/2021,439,378
145,Catharacta skua,okxzdfmsgpta,17/07/2021,24/05/2022,290,35
146,Hippotragus niger,wrdtypegcmlbfq,20/01/2022,05/11/2021,261,72
147,Nucifraga columbiana,ekghbxjydsnui,12/01/2022,04/12/2021,533,449
148,Sylvilagus floridanus,wentbdrpqlfkgmzxvyu,04/07/2021,29/11/2021,5,425
149,Eudyptula minor,sigauvpxtrehzjn,26/12/2021,30/11/2021,61,684
150,Plectopterus gambensis,nauezgjmfdbrxtly,24/05/2022,21/09/2021,253,594
151,Ramphastos tucanus,rwzltgupdebxfmq,08/10/2021,12/03/2022,756,851
152,Psittacula krameri,jsboqwizugkv,30/03/2022,17/02/2022,890,427
153,Larus dominicanus,cvbseardpgoz,19/08/2021,16/04/2022,833,887
154,Speothos vanaticus,trmzhdqcbxp,27/03/2022,20/01/2022,121,167
155,Zenaida galapagoensis,hzbdyosukxvtgafrlnjq,21/12/2021,24/04/2022,6,64
156,Coracias caudata,hjoefmwqzrg,12/04/2022,08/01/2022,476,185
157,Columba livia,tzxaegkycwlbjud,09/12/2021,17/10/2021,969,462
158,Choriotis kori,gohstvprwlquzjn,25/08/2021,31/07/2021,916,763
159,Cercatetus concinnus,ctgqpuranklwxm,21/10/2021,17/08/2021,350,950
160,Acrantophis madagascariensis,upjoreysvnfgdwax,12/03/2022,03/07/2021,283,819
161,Naja nivea,cfremxzuipakgyjoqwvh,22/06/2021,07/05/2022,966,12
162,unavailable,fpcoygjbxvdqas,02/03/2022,07/03/2022,548,773
163,Cordylus giganteus,mszitpqdghab,13/06/2021,03/05/2022,888,391
164,unavailable,iwfqzayetjhlmubxksv,11/01/2022,05/08/2021,776,856
165,Pelecanus conspicillatus,yjcvhbgmzrxunwsl,17/04/2022,15/12/2021,898,544
166,Tiliqua scincoides,ajxmgeibnq,20/12/2021,30/05/2022,254,219
167,Ctenophorus ornatus,ojwbpceadhlq,09/02/2022,22/01/2022,130,864
168,Otocyon megalotis,ufqisehocvkmprln,08/11/2021,19/02/2022,427,967
169,Tayassu tajacu,epfobluzmtshvjgnicxd,29/12/2021,26/08/2021,384,822
170,Echimys chrysurus,zphwscemujkbqndl,26/03/2022,31/05/2022,367,971
171,Paroaria gularis,tvqujragospyzxwhle,11/11/2021,20/05/2022,322,995
172,Antechinus flavipes,sdhutleqpkycam,18/06/2021,21/08/2021,117,48
173,Ratufa indica,rzfeolmipkadujtxhg,25/03/2022,22/08/2021,295,495
174,Milvus migrans,ciosetmwbjvkhfa,26/03/2022,19/12/2021,539,870
175,Papio ursinus,pjgsevtfuzckbil,03/02/2022,11/04/2022,20,10
176,Gyps bengalensis,rdobnkvleqzmfguhp,29/01/2022,03/08/2021,458,67
177,Cordylus giganteus,jkpotqnyrcuagsl,21/05/2022,26/06/2021,543,403
178,Manouria emys,xvdnpbkgtcyuriqowjm,30/06/2021,23/12/2021,642,401
179,Sciurus vulgaris,wvteizanmdcrogpfxulq,24/04/2022,28/11/2021,589,876
180,Vicugna vicugna,dtavwyqozsjguxlpicn,16/01/2022,17/09/2021,946,818
181,Grus canadensis,uqlfcrmbzs,02/05/2022,17/01/2022,556,862
182,Manouria emys,murngdiwjcefpbk,06/08/2021,07/02/2022,214,393
183,Porphyrio porphyrio,ejfmqtgciskawpuhrd,18/08/2021,12/02/2022,33,762
184,Snycerus caffer,epdrafgwvqtknhmbxzoy,09/02/2022,02/06/2022,95,542
185,Ardea golieth,fkrquvlgmdcwahon,11/10/2021,01/04/2022,564,631
186,Odocoilenaus virginianus,qhjiynvpusxbzrl,28/07/2021,06/09/2021,653,312
187,Damaliscus dorcas,xquesvphab,23/03/2022,25/02/2022,300,721
188,Gyps bengalensis,ukvbshazigxjypmw,27/03/2022,01/03/2022,783,975
189,Larus dominicanus,cwyqevpdungm,27/07/2021,07/07/2021,984,779
190,Speothos vanaticus,zwgoplrixk,30/12/2021,16/10/2021,981,487
191,Laniaurius atrococcineus,yicjqdbarkgsmh,16/07/2021,30/06/2021,535,796
192,Toxostoma curvirostre,oldbhiayckwnvsjmput,30/01/2022,26/06/2021,396,806
193,Carduelis pinus,wetscjrhfomvplxzai,27/07/2021,07/10/2021,583,444
194,Lophoaetus occipitalis,zyphmukjxst,13/09/2021,26/01/2022,280,71
195,Boa constrictor mexicana,qxnuyscieb,20/02/2022,23/06/2021,98,301
196,Milvago chimachima,rfacouxdeqnjivm,05/08/2021,30/09/2021,526,922
197,Bugeranus caruncalatus,uhicoftrlpjxgkvbyds,13/12/2021,05/05/2022,227,770
198,Passer domesticus,kouingwshatmycj,02/05/2022,08/07/2021,17,34
199,Phoca vitulina,ocdwaezsvnrx,01/07/2021,11/10/2021,219,113
200,Lasiodora parahybana,zvaypqdrbhgfwjeicm,31/10/2021,06/07/2021,351,400
201,Spermophilus tridecemlineatus,ecyufiwhvspt,16/03/2022,26/01/2022,369,18
202,unavailable,imxbrglunypka,05/08/2021,11/03/2022,331,307
203,Ammospermophilus nelsoni,qxtfzopdgynbsealihuc,24/01/2022,20/07/2021,220,265
204,Spilogale gracilis,azbtsilewjonchvqryu,05/06/2022,28/11/2021,260,134
205,Uraeginthus granatina,bpswkxmqtofjiv,09/03/2022,05/02/2022,791,924
206,Laniaurius atrococcineus,tfnlakbopymzigjc,23/10/2021,31/08/2021,209,441
207,Neophoca cinerea,arvoqwbjizdsnep,21/04/2022,28/05/2022,63,568
208,Geospiza sp.,yhbfxwrkaogpszu,09/03/2022,01/10/2021,271,256
209,Cebus albifrons,jvfcoskwinzm,11/08/2021,19/08/2021,92,847
210,Eira barbata,neftayqicvhgbuzopl,09/05/2022,05/10/2021,21,917
211,Macropus rufogriseus,thcyzosgwupkmxvadrl,02/02/2022,07/07/2021,247,108
212,Spheniscus magellanicus,hfejpkmnrixzqvgutob,27/07/2021,13/11/2021,441,349
213,Paraxerus cepapi,dqrsbawvxhmefnltg,25/03/2022,24/07/2021,650,869
214,Dromaeus novaehollandiae,ljorpidqvntwmy,28/05/2022,06/09/2021,704,311
215,Macropus parryi,anekczrudhpbv,03/07/2021,14/12/2021,2,342
216,Tauraco porphyrelophus,usdmcbfpga,14/07/2021,18/06/2021,252,643
217,Bassariscus astutus,svhgmtjuxydzfloq,29/03/2022,21/08/2021,752,226
218,Eumetopias jubatus,qdotrzvpyjgxwhfubla,02/01/2022,22/08/2021,602,669
219,Vanellus sp.,guctfinrqkayeplj,03/04/2022,18/01/2022,739,479
220,Elephas maximus bengalensis,qdhzwcmalevruixt,28/04/2022,20/03/2022,736,895
221,Crocodylus niloticus,rdnlyofzuctikpmwe,16/12/2021,04/09/2021,519,902
222,Capra ibex,yoqtsjxcwfdlbr,21/01/2022,11/06/2022,454,817
223,unavailable,sxjiohmvaedltfgw,14/07/2021,08/10/2021,661,620
224,Climacteris melanura,gfotqnidpvry,11/08/2021,25/09/2021,762,738
225,Globicephala melas,rqbmlfevpxzwayhniso,26/10/2021,26/02/2022,947,504
226,Bassariscus astutus,svreqkzuimcnxphgo,15/02/2022,18/01/2022,651,159
227,Mycteria ibis,dkqrupgfbsam,07/03/2022,03/07/2021,358,965
228,Phasianus colchicus,cixotnasjkqydgrmuh,10/06/2022,17/02/2022,315,6
229,Speothos vanaticus,mrqhfpjxzogtaieblwvn,01/07/2021,02/10/2021,199,545
230,Otaria flavescens,quhofktysjrbmnlev,04/02/2022,24/08/2021,346,435
231,Dasypus novemcinctus,jmguahfscxowd,05/02/2022,25/05/2022,591,43
232,Pavo cristatus,alqixrozubgsncekm,21/05/2022,06/09/2021,580,32
233,Phalacrocorax niger,omgsycifedlav,18/06/2021,29/05/2022,681,175
234,Egretta thula,fmruhckqstopwaxbi,15/08/2021,30/05/2022,216,140
235,Sylvilagus floridanus,nvgremcdjhawkiybxs,10/01/2022,05/06/2022,668,237
236,Lorythaixoides concolor,agzbtfirwoexmu,31/05/2022,24/06/2021,171,144
237,Centrocercus urophasianus,ujeavhdxnsmyfgqz,03/12/2021,05/01/2022,204,692
238,Cyrtodactylus louisiadensis,ilgsfrbpevwhjmyzk,24/11/2021,29/05/2022,501,192
239,Ephippiorhynchus mycteria,tulfdbkhcoisawy,28/08/2021,18/05/2022,74,421
240,Lasiodora parahybana,ufcvwjoksrtipqmdzlea,13/09/2021,14/02/2022,312,576
241,Paraxerus cepapi,cjnhivqowazmybtfxp,15/07/2021,13/09/2021,592,632
242,Gyps bengalensis,oxkmugsjvdlbfaiwrch,13/02/2022,27/01/2022,472,800
243,Francolinus leucoscepus,rkolhfzjmyei,23/05/2022,05/12/2021,511,575
244,Cervus duvauceli,ydptlejxngrwauiz,06/04/2022,09/06/2022,856,409
245,Gyps bengalensis,slrenhfwxtboyvuiam,23/07/2021,28/05/2022,285,114
246,Varanus sp.,frpjdkionacbtuxsym,27/05/2022,06/09/2021,996,164
247,Aonyx capensis,gavwxrsbcplmin,09/06/2022,29/12/2021,674,78
248,Cacatua tenuirostris,fuielwkrxahznjcp,15/04/2022,19/10/2021,34,44
249,Junonia genoveua,ckplvrjiznmohwdyqb,16/07/2021,19/08/2021,959,238
250,Psophia viridis,pongbcaxzkldqfyhrwsi,26/08/2021,17/03/2022,964,810
